RowId,ElementId,Action,Object,Value01,Value02,Value03,Value04
23.1,,Draw,Line,"0.00000000, 0.00000000, 230.00000000","100.00000000, 0.00000000, 230.00000000",,
23.2,,Draw,Line,"100.00000000, 0.00000000, 230.00000000","100.00000000, 100.00000000, 230.00000000",,
23.3,,Draw,Line,"100.00000000, 100.00000000, 230.00000000","0.00000000, 100.00000000, 230.00000000",,
23.4,,Draw,Line,"0.00000000, 100.00000000, 230.00000000","0.00000000, 0.00000000, 230.00000000",,
23.5,,Draw,CurveArray,,,,
23.6,,Draw,Line,"13.00000000, 13.00000000, 230.00000000","43.50000000, 13.00000000, 230.00000000",,
23.7,,Draw,Line,"43.50000000, 13.00000000, 230.00000000","43.50000000, 43.50000000, 230.00000000",,
23.8,,Draw,Line,"43.50000000, 43.50000000, 230.00000000","13.00000000, 43.50000000, 230.00000000",,
23.9,,Draw,Line,"13.00000000, 43.50000000, 230.00000000","13.00000000, 13.00000000, 230.00000000",,
23.10,,Draw,CurveArray,,,,
23.11,,Draw,Line,"56.50000000, 13.00000000, 230.00000000","87.00000000, 13.00000000, 230.00000000",,
23.12,,Draw,Line,"87.00000000, 13.00000000, 230.00000000","87.00000000, 43.50000000, 230.00000000",,
23.13,,Draw,Line,"87.00000000, 43.50000000, 230.00000000","56.50000000, 43.50000000, 230.00000000",,
23.14,,Draw,Line,"56.50000000, 43.50000000, 230.00000000","56.50000000, 13.00000000, 230.00000000",,
23.15,,Draw,CurveArray,,,,
23.16,,Draw,Line,"13.00000000, 56.50000000, 230.00000000","43.50000000, 56.50000000, 230.00000000",,
23.17,,Draw,Line,"43.50000000, 56.50000000, 230.00000000","43.50000000, 87.00000000, 230.00000000",,
23.18,,Draw,Line,"43.50000000, 87.00000000, 230.00000000","13.00000000, 87.00000000, 230.00000000",,
23.19,,Draw,Line,"13.00000000, 87.00000000, 230.00000000","13.00000000, 56.50000000, 230.00000000",,
23.20,,Draw,CurveArray,,,,
23.21,,Draw,Line,"56.50000000, 56.50000000, 230.00000000","87.00000000, 56.50000000, 230.00000000",,
23.22,,Draw,Line,"87.00000000, 56.50000000, 230.00000000","87.00000000, 87.00000000, 230.00000000",,
23.23,,Draw,Line,"87.00000000, 87.00000000, 230.00000000","56.50000000, 87.00000000, 230.00000000",,
23.24,,Draw,Line,"56.50000000, 87.00000000, 230.00000000","56.50000000, 56.50000000, 230.00000000",,
23.25,,Add,Floor,,,,
24.0,,Draw,CurveArray,,,,
24.1,,Draw,Line,"0.00000000, 0.00000000, 240.00000000","100.00000000, 0.00000000, 240.00000000",,
24.2,,Draw,Line,"100.00000000, 0.00000000, 240.00000000","100.00000000, 100.00000000, 240.00000000",,
24.3,,Draw,Line,"100.00000000, 100.00000000, 240.00000000","0.00000000, 100.00000000, 240.00000000",,
24.4,,Draw,Line,"0.00000000, 100.00000000, 240.00000000","0.00000000, 0.00000000, 240.00000000",,
24.5,,Draw,CurveArray,,,,
24.6,,Draw,Line,"13.00000000, 13.00000000, 240.00000000","43.50000000, 13.00000000, 240.00000000",,
24.7,,Draw,Line,"43.50000000, 13.00000000, 240.00000000","43.50000000, 43.50000000, 240.00000000",,
24.8,,Draw,Line,"43.50000000, 43.50000000, 240.00000000","13.00000000, 43.50000000, 240.00000000",,
24.9,,Draw,Line,"13.00000000, 43.50000000, 240.00000000","13.00000000, 13.00000000, 240.00000000",,
24.10,,Draw,CurveArray,,,,
24.11,,Draw,Line,"56.50000000, 13.00000000, 240.00000000","87.00000000, 13.00000000, 240.00000000",,
24.12,,Draw,Line,"87.00000000, 13.00000000, 240.00000000","87.00000000, 43.50000000, 240.00000000",,
24.13,,Draw,Line,"87.00000000, 43.50000000, 240.00000000","56.50000000, 43.50000000, 240.00000000",,
24.14,,Draw,Line,"56.50000000, 43.50000000, 240.00000000","56.50000000, 13.00000000, 240.00000000",,
24.15,,Draw,CurveArray,,,,
24.16,,Draw,Line,"13.00000000, 56.50000000, 240.00000000","43.50000000, 56.50000000, 240.00000000",,
24.17,,Draw,Line,"43.50000000, 56.50000000, 240.00000000","43.50000000, 87.00000000, 240.00000000",,
24.18,,Draw,Line,"43.50000000, 87.00000000, 240.00000000","13.00000000, 87.00000000, 240.00000000",,
24.19,,Draw,Line,"13.00000000, 87.00000000, 240.00000000","13.00000000, 56.50000000, 240.00000000",,
24.20,,Draw,CurveArray,,,,
24.21,,Draw,Line,"56.50000000, 56.50000000, 240.00000000","87.00000000, 56.50000000, 240.00000000",,
24.22,,Draw,Line,"87.00000000, 56.50000000, 240.00000000","87.00000000, 87.00000000, 240.00000000",,
24.23,,Draw,Line,"87.00000000, 87.00000000, 240.00000000","56.50000000, 87.00000000, 240.00000000",,
24.24,,Draw,Line,"56.50000000, 87.00000000, 240.00000000","56.50000000, 56.50000000, 240.00000000",,
24.25,,Add,Floor,,,,
25.0,,Draw,CurveArray,,,,
25.1,,Draw,Line,"0.00000000, 0.00000000, 250.00000000","100.00000000, 0.00000000, 250.00000000",,
25.2,,Draw,Line,"100.00000000, 0.00000000, 250.00000000","100.00000000, 100.00000000, 250.00000000",,
25.3,,Draw,Line,"100.00000000, 100.00000000, 250.00000000","0.00000000, 100.00000000, 250.00000000",,
25.4,,Draw,Line,"0.00000000, 100.00000000, 250.00000000","0.00000000, 0.00000000, 250.00000000",,
25.5,,Draw,CurveArray,,,,
25.6,,Draw,Line,"12.00000000, 12.00000000, 250.00000000","44.00000000, 12.00000000, 250.00000000",,
25.7,,Draw,Line,"44.00000000, 12.00000000, 250.00000000","44.00000000, 44.00000000, 250.00000000",,
25.8,,Draw,Line,"44.00000000, 44.00000000, 250.00000000","12.00000000, 44.00000000, 250.00000000",,
25.9,,Draw,Line,"12.00000000, 44.00000000, 250.00000000","12.00000000, 12.00000000, 250.00000000",,
25.10,,Draw,CurveArray,,,,
25.11,,Draw,Line,"56.00000000, 12.00000000, 250.00000000","88.00000000, 12.00000000, 250.00000000",,
25.12,,Draw,Line,"88.00000000, 12.00000000, 250.00000000","88.00000000, 44.00000000, 250.00000000",,
25.13,,Draw,Line,"88.00000000, 44.00000000, 250.00000000","56.00000000, 44.00000000, 250.00000000",,
25.14,,Draw,Line,"56.00000000, 44.00000000, 250.00000000","56.00000000, 12.00000000, 250.00000000",,
25.15,,Draw,CurveArray,,,,
25.16,,Draw,Line,"12.00000000, 56.00000000, 250.00000000","44.00000000, 56.00000000, 250.00000000",,
25.17,,Draw,Line,"44.00000000, 56.00000000, 250.00000000","44.00000000, 88.00000000, 250.00000000",,
25.18,,Draw,Line,"44.00000000, 88.00000000, 250.00000000","12.00000000, 88.00000000, 250.00000000",,
25.19,,Draw,Line,"12.00000000, 88.00000000, 250.00000000","12.00000000, 56.00000000, 250.00000000",,
25.20,,Draw,CurveArray,,,,
25.21,,Draw,Line,"56.00000000, 56.00000000, 250.00000000","88.00000000, 56.00000000, 250.00000000",,
25.22,,Draw,Line,"88.00000000, 56.00000000, 250.00000000","88.00000000, 88.00000000, 250.00000000",,
25.23,,Draw,Line,"88.00000000, 88.00000000, 250.00000000","56.00000000, 88.00000000, 250.00000000",,
25.24,,Draw,Line,"56.00000000, 88.00000000, 250.00000000","56.00000000, 56.00000000, 250.00000000",,
25.25,,Add,Floor,,,,
26.0,,Draw,CurveArray,,,,
26.1,,Draw,Line,"0.00000000, 0.00000000, 260.00000000","100.00000000, 0.00000000, 260.00000000",,
26.2,,Draw,Line,"100.00000000, 0.00000000, 260.00000000","100.00000000, 100.00000000, 260.00000000",,
26.3,,Draw,Line,"100.00000000, 100.00000000, 260.00000000","0.00000000, 100.00000000, 260.00000000",,
26.4,,Draw,Line,"0.00000000, 100.00000000, 260.00000000","0.00000000, 0.00000000, 260.00000000",,
26.5,,Draw,CurveArray,,,,
26.6,,Draw,Line,"12.00000000, 12.00000000, 260.00000000","44.00000000, 12.00000000, 260.00000000",,
26.7,,Draw,Line,"44.00000000, 12.00000000, 260.00000000","44.00000000, 44.00000000, 260.00000000",,
26.8,,Draw,Line,"44.00000000, 44.00000000, 260.00000000","12.00000000, 44.00000000, 260.00000000",,
26.9,,Draw,Line,"12.00000000, 44.00000000, 260.00000000","12.00000000, 12.00000000, 260.00000000",,
26.10,,Draw,CurveArray,,,,
26.11,,Draw,Line,"56.00000000, 12.00000000, 260.00000000","88.00000000, 12.00000000, 260.00000000",,
26.12,,Draw,Line,"88.00000000, 12.00000000, 260.00000000","88.00000000, 44.00000000, 260.00000000",,
26.13,,Draw,Line,"88.00000000, 44.00000000, 260.00000000","56.00000000, 44.00000000, 260.00000000",,
26.14,,Draw,Line,"56.00000000, 44.00000000, 260.00000000","56.00000000, 12.00000000, 260.00000000",,
26.15,,Draw,CurveArray,,,,
26.16,,Draw,Line,"12.00000000, 56.00000000, 260.00000000","44.00000000, 56.00000000, 260.00000000",,
26.17,,Draw,Line,"44.00000000, 56.00000000, 260.00000000","44.00000000, 88.00000000, 260.00000000",,
26.18,,Draw,Line,"44.00000000, 88.00000000, 260.00000000","12.00000000, 88.00000000, 260.00000000",,
26.19,,Draw,Line,"12.00000000, 88.00000000, 260.00000000","12.00000000, 56.00000000, 260.00000000",,
26.20,,Draw,CurveArray,,,,
26.21,,Draw,Line,"56.00000000, 56.00000000, 260.00000000","88.00000000, 56.00000000, 260.00000000",,
26.22,,Draw,Line,"88.00000000, 56.00000000, 260.00000000","88.00000000, 88.00000000, 260.00000000",,
26.23,,Draw,Line,"88.00000000, 88.00000000, 260.00000000","56.00000000, 88.00000000, 260.00000000",,
26.24,,Draw,Line,"56.00000000, 88.00000000, 260.00000000","56.00000000, 56.00000000, 260.00000000",,
26.25,,Add,Floor,,,,
27.0,,Draw,CurveArray,,,,
27.1,,Draw,Line,"0.00000000, 0.00000000, 270.00000000","100.00000000, 0.00000000, 270.00000000",,
27.2,,Draw,Line,"100.00000000, 0.00000000, 270.00000000","100.00000000, 100.00000000, 270.00000000",,
27.3,,Draw,Line,"100.00000000, 100.00000000, 270.00000000","0.00000000, 100.00000000, 270.00000000",,
27.4,,Draw,Line,"0.00000000, 100.00000000, 270.00000000","0.00000000, 0.00000000, 270.00000000",,
27.5,,Draw,CurveArray,,,,
27.6,,Draw,Line,"12.00000000, 12.00000000, 270.00000000","44.00000000, 12.00000000, 270.00000000",,
27.7,,Draw,Line,"44.00000000, 12.00000000, 270.00000000","44.00000000, 44.00000000, 270.00000000",,
27.8,,Draw,Line,"44.00000000, 44.00000000, 270.00000000","12.00000000, 44.00000000, 270.00000000",,
27.9,,Draw,Line,"12.00000000, 44.00000000, 270.00000000","12.00000000, 12.00000000, 270.00000000",,
27.10,,Draw,CurveArray,,,,
27.11,,Draw,Line,"56.00000000, 12.00000000, 270.00000000","88.00000000, 12.00000000, 270.00000000",,
27.12,,Draw,Line,"88.00000000, 12.00000000, 270.00000000","88.00000000, 44.00000000, 270.00000000",,
27.13,,Draw,Line,"88.00000000, 44.00000000, 270.00000000","56.00000000, 44.00000000, 270.00000000",,
27.14,,Draw,Line,"56.00000000, 44.00000000, 270.00000000","56.00000000, 12.00000000, 270.00000000",,
27.15,,Draw,CurveArray,,,,
27.16,,Draw,Line,"12.00000000, 56.00000000, 270.00000000","44.00000000, 56.00000000, 270.00000000",,
27.17,,Draw,Line,"44.00000000, 56.00000000, 270.00000000","44.00000000, 88.00000000, 270.00000000",,
27.18,,Draw,Line,"44.00000000, 88.00000000, 270.00000000","12.00000000, 88.00000000, 270.00000000",,
27.19,,Draw,Line,"12.00000000, 88.00000000, 270.00000000","12.00000000, 56.00000000, 270.00000000",,
27.20,,Draw,CurveArray,,,,
27.21,,Draw,Line,"56.00000000, 56.00000000, 270.00000000","88.00000000, 56.00000000, 270.00000000",,
27.22,,Draw,Line,"88.00000000, 56.00000000, 270.00000000","88.00000000, 88.00000000, 270.00000000",,
27.23,,Draw,Line,"88.00000000, 88.00000000, 270.00000000","56.00000000, 88.00000000, 270.00000000",,
27.24,,Draw,Line,"56.00000000, 88.00000000, 270.00000000","56.00000000, 56.00000000, 270.00000000",,
27.25,,Add,Floor,,,,
28.0,,Draw,CurveArray,,,,
28.1,,Draw,Line,"0.00000000, 0.00000000, 280.00000000","100.00000000, 0.00000000, 280.00000000",,
28.2,,Draw,Line,"100.00000000, 0.00000000, 280.00000000","100.00000000, 100.00000000, 280.00000000",,
28.3,,Draw,Line,"100.00000000, 100.00000000, 280.00000000","0.00000000, 100.00000000, 280.00000000",,
28.4,,Draw,Line,"0.00000000, 100.00000000, 280.00000000","0.00000000, 0.00000000, 280.00000000",,
28.5,,Draw,CurveArray,,,,
28.6,,Draw,Line,"11.00000000, 11.00000000, 280.00000000","44.50000000, 11.00000000, 280.00000000",,
28.7,,Draw,Line,"44.50000000, 11.00000000, 280.00000000","44.50000000, 44.50000000, 280.00000000",,
28.8,,Draw,Line,"44.50000000, 44.50000000, 280.00000000","11.00000000, 44.50000000, 280.00000000",,
28.9,,Draw,Line,"11.00000000, 44.50000000, 280.00000000","11.00000000, 11.00000000, 280.00000000",,
28.10,,Draw,CurveArray,,,,
28.11,,Draw,Line,"55.50000000, 11.00000000, 280.00000000","89.00000000, 11.00000000, 280.00000000",,
28.12,,Draw,Line,"89.00000000, 11.00000000, 280.00000000","89.00000000, 44.50000000, 280.00000000",,
28.13,,Draw,Line,"89.00000000, 44.50000000, 280.00000000","55.50000000, 44.50000000, 280.00000000",,
28.14,,Draw,Line,"55.50000000, 44.50000000, 280.00000000","55.50000000, 11.00000000, 280.00000000",,
28.15,,Draw,CurveArray,,,,
28.16,,Draw,Line,"11.00000000, 55.50000000, 280.00000000","44.50000000, 55.50000000, 280.00000000",,
28.17,,Draw,Line,"44.50000000, 55.50000000, 280.00000000","44.50000000, 89.00000000, 280.00000000",,
28.18,,Draw,Line,"44.50000000, 89.00000000, 280.00000000","11.00000000, 89.00000000, 280.00000000",,
28.19,,Draw,Line,"11.00000000, 89.00000000, 280.00000000","11.00000000, 55.50000000, 280.00000000",,
28.20,,Draw,CurveArray,,,,
28.21,,Draw,Line,"55.50000000, 55.50000000, 280.00000000","89.00000000, 55.50000000, 280.00000000",,
28.22,,Draw,Line,"89.00000000, 55.50000000, 280.00000000","89.00000000, 89.00000000, 280.00000000",,
28.23,,Draw,Line,"89.00000000, 89.00000000, 280.00000000","55.50000000, 89.00000000, 280.00000000",,
28.24,,Draw,Line,"55.50000000, 89.00000000, 280.00000000","55.50000000, 55.50000000, 280.00000000",,
28.25,,Add,Floor,,,,
29.0,,Draw,CurveArray,,,,
29.1,,Draw,Line,"0.00000000, 0.00000000, 290.00000000","100.00000000, 0.00000000, 290.00000000",,
29.2,,Draw,Line,"100.00000000, 0.00000000, 290.00000000","100.00000000, 100.00000000, 290.00000000",,
29.3,,Draw,Line,"100.00000000, 100.00000000, 290.00000000","0.00000000, 100.00000000, 290.00000000",,
29.4,,Draw,Line,"0.00000000, 100.00000000, 290.00000000","0.00000000, 0.00000000, 290.00000000",,
29.5,,Draw,CurveArray,,,,
29.6,,Draw,Line,"11.00000000, 11.00000000, 290.00000000","44.50000000, 11.00000000, 290.00000000",,
29.7,,Draw,Line,"44.50000000, 11.00000000, 290.00000000","44.50000000, 44.50000000, 290.00000000",,
29.8,,Draw,Line,"44.50000000, 44.50000000, 290.00000000","11.00000000, 44.50000000, 290.00000000",,
29.9,,Draw,Line,"11.00000000, 44.50000000, 290.00000000","11.00000000, 11.00000000, 290.00000000",,
29.10,,Draw,CurveArray,,,,
29.11,,Draw,Line,"55.50000000, 11.00000000, 290.00000000","89.00000000, 11.00000000, 290.00000000",,
29.12,,Draw,Line,"89.00000000, 11.00000000, 290.00000000","89.00000000, 44.50000000, 290.00000000",,
29.13,,Draw,Line,"89.00000000, 44.50000000, 290.00000000","55.50000000, 44.50000000, 290.00000000",,
29.14,,Draw,Line,"55.50000000, 44.50000000, 290.00000000","55.50000000, 11.00000000, 290.00000000",,
29.15,,Draw,CurveArray,,,,
29.16,,Draw,Line,"11.00000000, 55.50000000, 290.00000000","44.50000000, 55.50000000, 290.00000000",,
29.17,,Draw,Line,"44.50000000, 55.50000000, 290.00000000","44.50000000, 89.00000000, 290.00000000",,
29.18,,Draw,Line,"44.50000000, 89.00000000, 290.00000000","11.00000000, 89.00000000, 290.00000000",,
29.19,,Draw,Line,"11.00000000, 89.00000000, 290.00000000","11.00000000, 55.50000000, 290.00000000",,
29.20,,Draw,CurveArray,,,,
29.21,,Draw,Line,"55.50000000, 55.50000000, 290.00000000","89.00000000, 55.50000000, 290.00000000",,
29.22,,Draw,Line,"89.00000000, 55.50000000, 290.00000000","89.00000000, 89.00000000, 290.00000000",,
29.23,,Draw,Line,"89.00000000, 89.00000000, 290.00000000","55.50000000, 89.00000000, 290.00000000",,
29.24,,Draw,Line,"55.50000000, 89.00000000, 290.00000000","55.50000000, 55.50000000, 290.00000000",,
29.25,,Add,Floor,,,,
30.0,,Draw,CurveArray,,,,
30.1,,Draw,Line,"0.00000000, 0.00000000, 300.00000000","100.00000000, 0.00000000, 300.00000000",,
30.2,,Draw,Line,"100.00000000, 0.00000000, 300.00000000","100.00000000, 100.00000000, 300.00000000",,
30.3,,Draw,Line,"100.00000000, 100.00000000, 300.00000000","0.00000000, 100.00000000, 300.00000000",,
30.4,,Draw,Line,"0.00000000, 100.00000000, 300.00000000","0.00000000, 0.00000000, 300.00000000",,
30.5,,Draw,CurveArray,,,,
30.6,,Draw,Line,"11.00000000, 11.00000000, 300.00000000","44.50000000, 11.00000000, 300.00000000",,
30.7,,Draw,Line,"44.50000000, 11.00000000, 300.00000000","44.50000000, 44.50000000, 300.00000000",,
30.8,,Draw,Line,"44.50000000, 44.50000000, 300.00000000","11.00000000, 44.50000000, 300.00000000",,
30.9,,Draw,Line,"11.00000000, 44.50000000, 300.00000000","11.00000000, 11.00000000, 300.00000000",,
30.10,,Draw,CurveArray,,,,
30.11,,Draw,Line,"55.50000000, 11.00000000, 300.00000000","89.00000000, 11.00000000, 300.00000000",,
30.12,,Draw,Line,"89.00000000, 11.00000000, 300.00000000","89.00000000, 44.50000000, 300.00000000",,
30.13,,Draw,Line,"89.00000000, 44.50000000, 300.00000000","55.50000000, 44.50000000, 300.00000000",,
30.14,,Draw,Line,"55.50000000, 44.50000000, 300.00000000","55.50000000, 11.00000000, 300.00000000",,
30.15,,Draw,CurveArray,,,,
30.16,,Draw,Line,"11.00000000, 55.50000000, 300.00000000","44.50000000, 55.50000000, 300.00000000",,
30.17,,Draw,Line,"44.50000000, 55.50000000, 300.00000000","44.50000000, 89.00000000, 300.00000000",,
30.18,,Draw,Line,"44.50000000, 89.00000000, 300.00000000","11.00000000, 89.00000000, 300.00000000",,
30.19,,Draw,Line,"11.00000000, 89.00000000, 300.00000000","11.00000000, 55.50000000, 300.00000000",,
30.20,,Draw,CurveArray,,,,
30.21,,Draw,Line,"55.50000000, 55.50000000, 300.00000000","89.00000000, 55.50000000, 300.00000000",,
30.22,,Draw,Line,"89.00000000, 55.50000000, 300.00000000","89.00000000, 89.00000000, 300.00000000",,
30.23,,Draw,Line,"89.00000000, 89.00000000, 300.00000000","55.50000000, 89.00000000, 300.00000000",,
30.24,,Draw,Line,"55.50000000, 89.00000000, 300.00000000","55.50000000, 55.50000000, 300.00000000",,
30.25,,Add,Floor,,,,
31.0,,Draw,CurveArray,,,,
31.1,,Draw,Line,"0.00000000, 0.00000000, 310.00000000","100.00000000, 0.00000000, 310.00000000",,
31.2,,Draw,Line,"100.00000000, 0.00000000, 310.00000000","100.00000000, 100.00000000, 310.00000000",,
31.3,,Draw,Line,"100.00000000, 100.00000000, 310.00000000","0.00000000, 100.00000000, 310.00000000",,
31.4,,Draw,Line,"0.00000000, 100.00000000, 310.00000000","0.00000000, 0.00000000, 310.00000000",,
31.5,,Draw,CurveArray,,,,
31.6,,Draw,Line,"10.00000000, 10.00000000, 310.00000000","45.00000000, 10.00000000, 310.00000000",,
31.7,,Draw,Line,"45.00000000, 10.00000000, 310.00000000","45.00000000, 45.00000000, 310.00000000",,
31.8,,Draw,Line,"45.00000000, 45.00000000, 310.00000000","10.00000000, 45.00000000, 310.00000000",,
31.9,,Draw,Line,"10.00000000, 45.00000000, 310.00000000","10.00000000, 10.00000000, 310.00000000",,
31.10,,Draw,CurveArray,,,,
31.11,,Draw,Line,"55.00000000, 10.00000000, 310.00000000","90.00000000, 10.00000000, 310.00000000",,
31.12,,Draw,Line,"90.00000000, 10.00000000, 310.00000000","90.00000000, 45.00000000, 310.00000000",,
31.13,,Draw,Line,"90.00000000, 45.00000000, 310.00000000","55.00000000, 45.00000000, 310.00000000",,
31.14,,Draw,Line,"55.00000000, 45.00000000, 310.00000000","55.00000000, 10.00000000, 310.00000000",,
31.15,,Draw,CurveArray,,,,
31.16,,Draw,Line,"10.00000000, 55.00000000, 310.00000000","45.00000000, 55.00000000, 310.00000000",,
31.17,,Draw,Line,"45.00000000, 55.00000000, 310.00000000","45.00000000, 90.00000000, 310.00000000",,
31.18,,Draw,Line,"45.00000000, 90.00000000, 310.00000000","10.00000000, 90.00000000, 310.00000000",,
31.19,,Draw,Line,"10.00000000, 90.00000000, 310.00000000","10.00000000, 55.00000000, 310.00000000",,
31.20,,Draw,CurveArray,,,,
31.21,,Draw,Line,"55.00000000, 55.00000000, 310.00000000","90.00000000, 55.00000000, 310.00000000",,
31.22,,Draw,Line,"90.00000000, 55.00000000, 310.00000000","90.00000000, 90.00000000, 310.00000000",,
31.23,,Draw,Line,"90.00000000, 90.00000000, 310.00000000","55.00000000, 90.00000000, 310.00000000",,
31.24,,Draw,Line,"55.00000000, 90.00000000, 310.00000000","55.00000000, 55.00000000, 310.00000000",,
31.25,,Add,Floor,,,,
32.0,,Draw,CurveArray,,,,
32.1,,Draw,Line,"0.00000000, 0.00000000, 320.00000000","100.00000000, 0.00000000, 320.00000000",,
32.2,,Draw,Line,"100.00000000, 0.00000000, 320.00000000","100.00000000, 100.00000000, 320.00000000",,
32.3,,Draw,Line,"100.00000000, 100.00000000, 320.00000000","0.00000000, 100.00000000, 320.00000000",,
32.4,,Draw,Line,"0.00000000, 100.00000000, 320.00000000","0.00000000, 0.00000000, 320.00000000",,
32.5,,Draw,CurveArray,,,,
32.6,,Draw,Line,"10.00000000, 10.00000000, 320.00000000","45.00000000, 10.00000000, 320.00000000",,
32.7,,Draw,Line,"45.00000000, 10.00000000, 320.00000000","45.00000000, 45.00000000, 320.00000000",,
32.8,,Draw,Line,"45.00000000, 45.00000000, 320.00000000","10.00000000, 45.00000000, 320.00000000",,
32.9,,Draw,Line,"10.00000000, 45.00000000, 320.00000000","10.00000000, 10.00000000, 320.00000000",,
32.10,,Draw,CurveArray,,,,
32.11,,Draw,Line,"55.00000000, 10.00000000, 320.00000000","90.00000000, 10.00000000, 320.00000000",,
32.12,,Draw,Line,"90.00000000, 10.00000000, 320.00000000","90.00000000, 45.00000000, 320.00000000",,
32.13,,Draw,Line,"90.00000000, 45.00000000, 320.00000000","55.00000000, 45.00000000, 320.00000000",,
32.14,,Draw,Line,"55.00000000, 45.00000000, 320.00000000","55.00000000, 10.00000000, 320.00000000",,
32.15,,Draw,CurveArray,,,,
32.16,,Draw,Line,"10.00000000, 55.00000000, 320.00000000","45.00000000, 55.00000000, 320.00000000",,
32.17,,Draw,Line,"45.00000000, 55.00000000, 320.00000000","45.00000000, 90.00000000, 320.00000000",,
32.18,,Draw,Line,"45.00000000, 90.00000000, 320.00000000","10.00000000, 90.00000000, 320.00000000",,
32.19,,Draw,Line,"10.00000000, 90.00000000, 320.00000000","10.00000000, 55.00000000, 320.00000000",,
32.20,,Draw,CurveArray,,,,
32.21,,Draw,Line,"55.00000000, 55.00000000, 320.00000000","90.00000000, 55.00000000, 320.00000000",,
32.22,,Draw,Line,"90.00000000, 55.00000000, 320.00000000","90.00000000, 90.00000000, 320.00000000",,
32.23,,Draw,Line,"90.00000000, 90.00000000, 320.00000000","55.00000000, 90.00000000, 320.00000000",,
32.24,,Draw,Line,"55.00000000, 90.00000000, 320.00000000","55.00000000, 55.00000000, 320.00000000",,
32.25,,Add,Floor,,,,
33.0,,Draw,CurveArray,,,,
33.1,,Draw,Line,"0.00000000, 0.00000000, 330.00000000","100.00000000, 0.00000000, 330.00000000",,
33.2,,Draw,Line,"100.00000000, 0.00000000, 330.00000000","100.00000000, 100.00000000, 330.00000000",,
33.3,,Draw,Line,"100.00000000, 100.00000000, 330.00000000","0.00000000, 100.00000000, 330.00000000",,
33.4,,Draw,Line,"0.00000000, 100.00000000, 330.00000000","0.00000000, 0.00000000, 330.00000000",,
33.5,,Draw,CurveArray,,,,
33.6,,Draw,Line,"10.00000000, 10.00000000, 330.00000000","45.00000000, 10.00000000, 330.00000000",,
33.7,,Draw,Line,"45.00000000, 10.00000000, 330.00000000","45.00000000, 45.00000000, 330.00000000",,
33.8,,Draw,Line,"45.00000000, 45.00000000, 330.00000000","10.00000000, 45.00000000, 330.00000000",,
33.9,,Draw,Line,"10.00000000, 45.00000000, 330.00000000","10.00000000, 10.00000000, 330.00000000",,
33.10,,Draw,CurveArray,,,,
33.11,,Draw,Line,"55.00000000, 10.00000000, 330.00000000","90.00000000, 10.00000000, 330.00000000",,
33.12,,Draw,Line,"90.00000000, 10.00000000, 330.00000000","90.00000000, 45.00000000, 330.00000000",,
33.13,,Draw,Line,"90.00000000, 45.00000000, 330.00000000","55.00000000, 45.00000000, 330.00000000",,
33.14,,Draw,Line,"55.00000000, 45.00000000, 330.00000000","55.00000000, 10.00000000, 330.00000000",,
33.15,,Draw,CurveArray,,,,
33.16,,Draw,Line,"10.00000000, 55.00000000, 330.00000000","45.00000000, 55.00000000, 330.00000000",,
33.17,,Draw,Line,"45.00000000, 55.00000000, 330.00000000","45.00000000, 90.00000000, 330.00000000",,
33.18,,Draw,Line,"45.00000000, 90.00000000, 330.00000000","10.00000000, 90.00000000, 330.00000000",,
33.19,,Draw,Line,"10.00000000, 90.00000000, 330.00000000","10.00000000, 55.00000000, 330.00000000",,
33.20,,Draw,CurveArray,,,,
33.21,,Draw,Line,"55.00000000, 55.00000000, 330.00000000","90.00000000, 55.00000000, 330.00000000",,
33.22,,Draw,Line,"90.00000000, 55.00000000, 330.00000000","90.00000000, 90.00000000, 330.00000000",,
33.23,,Draw,Line,"90.00000000, 90.00000000, 330.00000000","55.00000000, 90.00000000, 330.00000000",,
33.24,,Draw,Line,"55.00000000, 90.00000000, 330.00000000","55.00000000, 55.00000000, 330.00000000",,
33.25,,Add,Floor,,,,
34.0,,Draw,CurveArray,,,,
34.1,,Draw,Line,"0.00000000, 0.00000000, 340.00000000","100.00000000, 0.00000000, 340.00000000",,
34.2,,Draw,Line,"100.00000000, 0.00000000, 340.00000000","100.00000000, 100.00000000, 340.00000000",,
34.3,,Draw,Line,"100.00000000, 100.00000000, 340.00000000","0.00000000, 100.00000000, 340.00000000",,
34.4,,Draw,Line,"0.00000000, 100.00000000, 340.00000000","0.00000000, 0.00000000, 340.00000000",,
34.5,,Draw,CurveArray,,,,
34.6,,Draw,Line,"9.00000000, 9.00000000, 340.00000000","45.50000000, 9.00000000, 340.00000000",,
34.7,,Draw,Line,"45.50000000, 9.00000000, 340.00000000","45.50000000, 45.50000000, 340.00000000",,
34.8,,Draw,Line,"45.50000000, 45.50000000, 340.00000000","9.00000000, 45.50000000, 340.00000000",,
34.9,,Draw,Line,"9.00000000, 45.50000000, 340.00000000","9.00000000, 9.00000000, 340.00000000",,
34.10,,Draw,CurveArray,,,,
34.11,,Draw,Line,"54.50000000, 9.00000000, 340.00000000","91.00000000, 9.00000000, 340.00000000",,
34.12,,Draw,Line,"91.00000000, 9.00000000, 340.00000000","91.00000000, 45.50000000, 340.00000000",,
34.13,,Draw,Line,"91.00000000, 45.50000000, 340.00000000","54.50000000, 45.50000000, 340.00000000",,
