RowId,ElementId,Action,Object,Value01,Value02,Value03,Value04
167,6976,Add,Wall,"43.46634228, -9.71587862, 260.00000000","9.71587862, 43.46634228, 260.00000000",,
168,6977,Add,Wall,"9.71587862, 43.46634228, 260.00000000","-43.46634228, 9.71587862, 260.00000000",,
169,6978,Add,Wall,"-43.46634228, 9.71587862, 260.00000000","-9.71587862, -43.46634228, 260.00000000",,
170,6979,Add,Wall,"-8.64927706, -42.89563429, 270.00000000","42.89563429, -8.64927706, 270.00000000",,
171,6980,Add,Wall,"42.89563429, -8.64927706, 270.00000000","8.64927706, 42.89563429, 270.00000000",,
172,6981,Add,Wall,"8.64927706, 42.89563429, 270.00000000","-42.89563429, 8.64927706, 270.00000000",,
173,6982,Add,Wall,"-42.89563429, 8.64927706, 270.00000000","-8.64927706, -42.89563429, 270.00000000",,
174,6983,Add,Wall,"-7.61306075, -42.31161272, 280.00000000","42.31161272, -7.61306075, 280.00000000",,
175,6984,Add,Wall,"42.31161272, -7.61306075, 280.00000000","7.61306075, 42.31161272, 280.00000000",,
176,6985,Add,Wall,"7.61306075, 42.31161272, 280.00000000","-42.31161272, 7.61306075, 280.00000000",,
177,6986,Add,Wall,"-42.31161272, 7.61306075, 280.00000000","-7.61306075, -42.31161272, 280.00000000",,
178,6987,Add,Wall,"-6.60710451, -41.71561614, 290.00000000","41.71561614, -6.60710451, 290.00000000",,
179,6988,Add,Wall,"41.71561614, -6.60710451, 290.00000000","6.60710451, 41.71561614, 290.00000000",,
180,6989,Add,Wall,"6.60710451, 41.71561614, 290.00000000","-41.71561614, 6.60710451, 290.00000000",,
181,6990,Add,Wall,"-41.71561614, 6.60710451, 290.00000000","-6.60710451, -41.71561614, 290.00000000",,
182,6991,Add,Wall,"-5.63122612, -41.10895320, 300.00000000","41.10895320, -5.63122612, 300.00000000",,
183,6992,Add,Wall,"41.10895320, -5.63122612, 300.00000000","5.63122612, 41.10895320, 300.00000000",,
184,6993,Add,Wall,"5.63122612, 41.10895320, 300.00000000","-41.10895320, 5.63122612, 300.00000000",,
185,6994,Add,Wall,"-41.10895320, 5.63122612, 300.00000000","-5.63122612, -41.10895320, 300.00000000",,
186,6995,Add,Wall,"-4.68518838, -40.49289998, 310.00000000","40.49289998, -4.68518838, 310.00000000",,
187,6996,Add,Wall,"40.49289998, -4.68518838, 310.00000000","4.68518838, 40.49289998, 310.00000000",,
188,6997,Add,Wall,"4.68518838, 40.49289998, 310.00000000","-40.49289998, 4.68518838, 310.00000000",,
189,6998,Add,Wall,"-40.49289998, 4.68518838, 310.00000000","-4.68518838, -40.49289998, 310.00000000",,
190,6999,Add,Wall,"-3.76870151, -39.86869748, 320.00000000","39.86869748, -3.76870151, 320.00000000",,
191,7000,Add,Wall,"39.86869748, -3.76870151, 320.00000000","3.76870151, 39.86869748, 320.00000000",,
192,7001,Add,Wall,"3.76870151, 39.86869748, 320.00000000","-39.86869748, 3.76870151, 320.00000000",,
193,7002,Add,Wall,"-39.86869748, 3.76870151, 320.00000000","-3.76870151, -39.86869748, 320.00000000",,
194,7003,Add,Wall,"-2.88142550, -39.23754924, 330.00000000","39.23754924, -2.88142550, 330.00000000",,
195,7004,Add,Wall,"39.23754924, -2.88142550, 330.00000000","2.88142550, 39.23754924, 330.00000000",,
196,7005,Add,Wall,"2.88142550, 39.23754924, 330.00000000","-39.23754924, 2.88142550, 330.00000000",,
197,7006,Add,Wall,"-39.23754924, 2.88142550, 330.00000000","-2.88142550, -39.23754924, 330.00000000",,
198,7007,Add,Wall,"-2.02297273, -38.60061908, 340.00000000","38.60061908, -2.02297273, 340.00000000",,
199,7008,Add,Wall,"38.60061908, -2.02297273, 340.00000000","2.02297273, 38.60061908, 340.00000000",,
200,7009,Add,Wall,"2.02297273, 38.60061908, 340.00000000","-38.60061908, 2.02297273, 340.00000000",,
201,7010,Add,Wall,"-38.60061908, 2.02297273, 340.00000000","-2.02297273, -38.60061908, 340.00000000",,
202,7011,Add,Wall,"-1.19291055, -37.95902904, 350.00000000","37.95902904, -1.19291055, 350.00000000",,
203,7012,Add,Wall,"37.95902904, -1.19291055, 350.00000000","1.19291055, 37.95902904, 350.00000000",,
204,7013,Add,Wall,"1.19291055, 37.95902904, 350.00000000","-37.95902904, 1.19291055, 350.00000000",,
205,7014,Add,Wall,"-37.95902904, 1.19291055, 350.00000000","-1.19291055, -37.95902904, 350.00000000",,
206,7015,Add,Wall,"-0.39076409, -37.31385744, 360.00000000","37.31385744, -0.39076409, 360.00000000",,
207,7016,Add,Wall,"37.31385744, -0.39076409, 360.00000000","0.39076409, 37.31385744, 360.00000000",,
208,7017,Add,Wall,"0.39076409, 37.31385744, 360.00000000","-37.31385744, 0.39076409, 360.00000000",,
209,7018,Add,Wall,"-37.31385744, 0.39076409, 360.00000000","-0.39076409, -37.31385744, 360.00000000",,
210,7019,Add,Wall,"0.38398093, -36.66613710, 370.00000000","36.66613710, 0.38398093, 370.00000000",,
211,7020,Add,Wall,"36.66613710, 0.38398093, 370.00000000","-0.38398093, 36.66613710, 370.00000000",,
212,7021,Add,Wall,"-0.38398093, 36.66613710, 370.00000000","-36.66613710, -0.38398093, 370.00000000",,
213,7022,Add,Wall,"-36.66613710, -0.38398093, 370.00000000","0.38398093, -36.66613710, 370.00000000",,
214,7023,Add,Wall,"1.13187523, -36.01685376, 380.00000000","36.01685376, 1.13187523, 380.00000000",,
215,7024,Add,Wall,"36.01685376, 1.13187523, 380.00000000","-1.13187523, 36.01685376, 380.00000000",,
216,7025,Add,Wall,"-1.13187523, 36.01685376, 380.00000000","-36.01685376, -1.13187523, 380.00000000",,
217,7026,Add,Wall,"-36.01685376, -1.13187523, 380.00000000","1.13187523, -36.01685376, 380.00000000",,
218,7027,Add,Wall,"1.85350303, -35.36694465, 390.00000000","35.36694465, 1.85350303, 390.00000000",,
219,7028,Add,Wall,"35.36694465, 1.85350303, 390.00000000","-1.85350303, 35.36694465, 390.00000000",,
220,7029,Add,Wall,"-1.85350303, 35.36694465, 390.00000000","-35.36694465, -1.85350303, 390.00000000",,
221,7030,Add,Wall,"-35.36694465, -1.85350303, 390.00000000","1.85350303, -35.36694465, 390.00000000",,
222,7031,Add,Wall,"2.54947894, -34.71729718, 400.00000000","34.71729718, 2.54947894, 400.00000000",,
223,7032,Add,Wall,"34.71729718, 2.54947894, 400.00000000","-2.54947894, 34.71729718, 400.00000000",,
224,7033,Add,Wall,"-2.54947894, 34.71729718, 400.00000000","-34.71729718, -2.54947894, 400.00000000",,
225,7034,Add,Wall,"-34.71729718, -2.54947894, 400.00000000","2.54947894, -34.71729718, 400.00000000",,
226,7035,Add,Wall,"3.22044485, -34.06874792, 410.00000000","34.06874792, 3.22044485, 410.00000000",,
227,7036,Add,Wall,"34.06874792, 3.22044485, 410.00000000","-3.22044485, 34.06874792, 410.00000000",,
228,7037,Add,Wall,"-3.22044485, 34.06874792, 410.00000000","-34.06874792, -3.22044485, 410.00000000",,
229,7038,Add,Wall,"-34.06874792, -3.22044485, 410.00000000","3.22044485, -34.06874792, 410.00000000",,
230,7039,Add,Wall,"3.86706679, -33.42208167, 420.00000000","33.42208167, 3.86706679, 420.00000000",,
231,7040,Add,Wall,"33.42208167, 3.86706679, 420.00000000","-3.86706679, 33.42208167, 420.00000000",,
232,7041,Add,Wall,"-3.86706679, 33.42208167, 420.00000000","-33.42208167, -3.86706679, 420.00000000",,
233,7042,Add,Wall,"-33.42208167, -3.86706679, 420.00000000","3.86706679, -33.42208167, 420.00000000",,
234,7043,Add,Wall,"4.49003169, -32.77803071, 430.00000000","32.77803071, 4.49003169, 430.00000000",,
235,7044,Add,Wall,"32.77803071, 4.49003169, 430.00000000","-4.49003169, 32.77803071, 430.00000000",,
236,7045,Add,Wall,"-4.49003169, 32.77803071, 430.00000000","-32.77803071, -4.49003169, 430.00000000",,
237,7046,Add,Wall,"-32.77803071, -4.49003169, 430.00000000","4.49003169, -32.77803071, 430.00000000",,
238,7047,Add,Wall,"5.09004421, -32.13727431, 440.00000000","32.13727431, 5.09004421, 440.00000000",,
239,7048,Add,Wall,"32.13727431, 5.09004421, 440.00000000","-5.09004421, 32.13727431, 440.00000000",,
240,7049,Add,Wall,"-5.09004421, 32.13727431, 440.00000000","-32.13727431, -5.09004421, 440.00000000",,
241,7050,Add,Wall,"-32.13727431, -5.09004421, 440.00000000","5.09004421, -32.13727431, 440.00000000",,
242,7051,Add,Wall,"5.66782345, -31.50043835, 450.00000000","31.50043835, 5.66782345, 450.00000000",,
243,7052,Add,Wall,"31.50043835, 5.66782345, 450.00000000","-5.66782345, 31.50043835, 450.00000000",,
244,7053,Add,Wall,"-5.66782345, 31.50043835, 450.00000000","-31.50043835, -5.66782345, 450.00000000",,
245,7054,Add,Wall,"-31.50043835, -5.66782345, 450.00000000","5.66782345, -31.50043835, 450.00000000",,
246,7055,Add,Wall,"6.22409976, -30.86809514, 460.00000000","30.86809514, 6.22409976, 460.00000000",,
247,7056,Add,Wall,"30.86809514, 6.22409976, 460.00000000","-6.22409976, 30.86809514, 460.00000000",,
248,7057,Add,Wall,"-6.22409976, 30.86809514, 460.00000000","-30.86809514, -6.22409976, 460.00000000",,
249,7058,Add,Wall,"-30.86809514, -6.22409976, 460.00000000","6.22409976, -30.86809514, 460.00000000",,
250,7059,Add,Wall,"6.75961149, -30.24076343, 470.00000000","30.24076343, 6.75961149, 470.00000000",,
251,7060,Add,Wall,"30.24076343, 6.75961149, 470.00000000","-6.75961149, 30.24076343, 470.00000000",,
252,7061,Add,Wall,"-6.75961149, 30.24076343, 470.00000000","-30.24076343, -6.75961149, 470.00000000",,
253,7062,Add,Wall,"-30.24076343, -6.75961149, 470.00000000","6.75961149, -30.24076343, 470.00000000",,
254,7063,Add,Wall,"7.27510173, -29.61890863, 480.00000000","29.61890863, 7.27510173, 480.00000000",,
255,7064,Add,Wall,"29.61890863, 7.27510173, 480.00000000","-7.27510173, 29.61890863, 480.00000000",,
256,7065,Add,Wall,"-7.27510173, 29.61890863, 480.00000000","-29.61890863, -7.27510173, 480.00000000",,
257,7066,Add,Wall,"-29.61890863, -7.27510173, 480.00000000","7.27510173, -29.61890863, 480.00000000",,
258,7067,Add,Wall,"7.77131520, -29.00294317, 490.00000000","29.00294317, 7.77131520, 490.00000000",,
259,7068,Add,Wall,"29.00294317, 7.77131520, 490.00000000","-7.77131520, 29.00294317, 490.00000000",,
260,7069,Add,Wall,"-7.77131520, 29.00294317, 490.00000000","-29.00294317, -7.77131520, 490.00000000",,
261,7070,Add,Wall,"-29.00294317, -7.77131520, 490.00000000","7.77131520, -29.00294317, 490.00000000",,
262,7071,Add,Wall,"8.24899501, -28.39322705, 500.00000000","28.39322705, 8.24899501, 500.00000000",,
263,7072,Add,Wall,"28.39322705, 8.24899501, 500.00000000","-8.24899501, 28.39322705, 500.00000000",,
264,7073,Add,Wall,"-8.24899501, 28.39322705, 500.00000000","-28.39322705, -8.24899501, 500.00000000",,
265,7074,Add,Wall,"-28.39322705, -8.24899501, 500.00000000","8.24899501, -28.39322705, 500.00000000",,
266,7075,Add,Wall,"8.70887960, -27.79006860, 510.00000000","27.79006860, 8.70887960, 510.00000000",,
267,7076,Add,Wall,"27.79006860, 8.70887960, 510.00000000","-8.70887960, 27.79006860, 510.00000000",,
268,7077,Add,Wall,"-8.70887960, 27.79006860, 510.00000000","-27.79006860, -8.70887960, 510.00000000",,
269,7078,Add,Wall,"-27.79006860, -8.70887960, 510.00000000","8.70887960, -27.79006860, 510.00000000",,
270,7079,Add,Wall,"9.15169969, -27.19372537, 520.00000000","27.19372537, 9.15169969, 520.00000000",,
271,7080,Add,Wall,"27.19372537, 9.15169969, 520.00000000","-9.15169969, 27.19372537, 520.00000000",,
272,7081,Add,Wall,"-9.15169969, 27.19372537, 520.00000000","-27.19372537, -9.15169969, 520.00000000",,
273,7082,Add,Wall,"-27.19372537, -9.15169969, 520.00000000","9.15169969, -27.19372537, 520.00000000",,
274,7083,Add,Wall,"9.57817524, -26.60440520, 530.00000000","26.60440520, 9.57817524, 530.00000000",,
275,7084,Add,Wall,"26.60440520, 9.57817524, 530.00000000","-9.57817524, 26.60440520, 530.00000000",,
276,7085,Add,Wall,"-9.57817524, 26.60440520, 530.00000000","-26.60440520, -9.57817524, 530.00000000",,
277,7086,Add,Wall,"-26.60440520, -9.57817524, 530.00000000","9.57817524, -26.60440520, 530.00000000",,
278,7087,Add,Wall,"9.98901261, -26.02226751, 540.00000000","26.02226751, 9.98901261, 540.00000000",,
279,7088,Add,Wall,"26.02226751, 9.98901261, 540.00000000","-9.98901261, 26.02226751, 540.00000000",,
280,7089,Add,Wall,"-9.98901261, 26.02226751, 540.00000000","-26.02226751, -9.98901261, 540.00000000",,
281,7090,Add,Wall,"-26.02226751, -9.98901261, 540.00000000","9.98901261, -26.02226751, 540.00000000",,
282,7091,Add,Wall,"10.38490166, -25.44742470, 550.00000000","25.44742470, 10.38490166, 550.00000000",,
283,7092,Add,Wall,"25.44742470, 10.38490166, 550.00000000","-10.38490166, 25.44742470, 550.00000000",,
284,7093,Add,Wall,"-10.38490166, 25.44742470, 550.00000000","-25.44742470, -10.38490166, 550.00000000",,
285,7094,Add,Wall,"-25.44742470, -10.38490166, 550.00000000","10.38490166, -25.44742470, 550.00000000",,
286,7095,Add,Wall,"10.76651306, -24.87994370, 560.00000000","24.87994370, 10.76651306, 560.00000000",,
287,7096,Add,Wall,"24.87994370, 10.76651306, 560.00000000","-10.76651306, 24.87994370, 560.00000000",,
288,7097,Add,Wall,"-10.76651306, 24.87994370, 560.00000000","-24.87994370, -10.76651306, 560.00000000",,
289,7098,Add,Wall,"-24.87994370, -10.76651306, 560.00000000","10.76651306, -24.87994370, 560.00000000",,
290,7099,Add,Wall,"11.13449562, -24.31984771, 570.00000000","24.31984771, 11.13449562, 570.00000000",,
291,7100,Add,Wall,"24.31984771, 11.13449562, 570.00000000","-11.13449562, 24.31984771, 570.00000000",,
292,7101,Add,Wall,"-11.13449562, 24.31984771, 570.00000000","-24.31984771, -11.13449562, 570.00000000",,
293,7102,Add,Wall,"-24.31984771, -11.13449562, 570.00000000","11.13449562, -24.31984771, 570.00000000",,
294,7103,Add,Wall,"11.48947380, -23.76711810, 580.00000000","23.76711810, 11.48947380, 580.00000000",,
295,7104,Add,Wall,"23.76711810, 11.48947380, 580.00000000","-11.48947380, 23.76711810, 580.00000000",,
296,7105,Add,Wall,"-11.48947380, 23.76711810, 580.00000000","-23.76711810, -11.48947380, 580.00000000",,
297,7106,Add,Wall,"-23.76711810, -11.48947380, 580.00000000","11.48947380, -23.76711810, 580.00000000",,
